City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
69,Nikolskoye,RU,2020-06-23 00:56:58,59.7,30.79,55.4,71,0,2.24
70,Samarai,PG,2020-06-23 00:56:58,-10.62,150.67,80.76,82,100,13.49
71,Nyagan,RU,2020-06-23 00:56:58,62.14,65.39,47.61,69,100,3.04
72,Thompson,CA,2020-06-23 00:56:59,55.74,-97.86,64.4,77,75,5.82
73,Adeje,ES,2020-06-23 00:56:59,28.12,-16.73,73.99,73,0,12.75
74,Fort Saint James,CA,2020-06-23 00:56:59,54.43,-124.25,54.91,89,100,2.71
75,Mount Gambier,AU,2020-06-23 00:56:59,-37.83,140.77,55.4,100,75,13.87
76,Nador,MA,2020-06-23 00:52:46,35.17,-2.93,71.6,83,24,4.7
77,Batabano,CU,2020-06-23 00:57:00,22.72,-82.29,82.4,69,40,6.93
78,Hualmay,PE,2020-06-23 00:57:00,-11.1,-77.61,61.93,83,84,8.23
79,Gat,IL,2020-06-23 00:57:00,31.61,34.76,71.01,82,0,3.15
80,Moerai,PF,2020-06-23 00:57:01,-22.43,-151.33,71.1,62,99,17.31
81,Broken Hill,AU,2020-06-23 00:57:01,-31.95,141.43,50.0,76,90,13.87
82,Ayan,RU,2020-06-23 00:57:01,56.45,138.17,46.29,87,37,11.16
83,Kerman,IR,2020-06-23 00:57:01,30.28,57.08,68.0,19,0,4.7
84,Kapaa,US,2020-06-23 00:57:01,22.08,-159.32,84.2,62,20,12.75
85,Diego De Almagro,CL,2020-06-23 00:57:02,-26.37,-70.05,47.77,83,12,0.96
86,Hasaki,JP,2020-06-23 00:57:02,35.73,140.83,71.6,88,75,8.05
87,Port Lincoln,AU,2020-06-23 00:57:02,-34.73,135.87,56.17,69,9,5.41
88,Chandler,US,2020-06-23 00:52:41,33.31,-111.84,109.0,6,5,11.63
89,Miandrivazo,MG,2020-06-23 00:57:02,-19.52,45.47,71.46,77,0,0.56
90,Jamestown,US,2020-06-23 00:54:36,42.1,-79.24,69.01,88,40,6.93
91,Punta Arenas,CL,2020-06-23 00:57:03,-53.15,-70.92,41.0,86,100,17.22
92,Pierre,US,2020-06-23 00:57:03,44.37,-100.35,75.2,44,20,6.93
93,Saskylakh,RU,2020-06-23 00:57:03,71.92,114.08,82.2,32,36,6.29
94,Khatanga,RU,2020-06-23 00:57:04,71.97,102.5,81.28,29,96,12.15
95,Pevek,RU,2020-06-23 00:57:04,69.7,170.31,31.84,96,16,16.22
96,Arraial Do Cabo,BR,2020-06-23 00:57:04,-22.97,-42.03,64.4,100,0,2.24
97,Kiunga,PG,2020-06-23 00:57:04,-6.12,141.29,79.68,86,79,3.83
98,Murgab,TM,2020-06-23 00:57:04,37.5,61.97,82.4,34,40,6.93
99,Clyde River,CA,2020-06-23 00:57:05,70.47,-68.59,41.0,93,90,10.29
100,Rio Brilhante,BR,2020-06-23 00:57:05,-21.8,-54.55,68.97,62,98,5.73
101,Enshi,CN,2020-06-23 00:57:05,30.3,109.48,71.89,87,100,0.27
102,Chifeng,CN,2020-06-23 00:57:05,42.27,118.96,79.07,43,100,7.94
103,Kaitangata,NZ,2020-06-23 00:57:06,-46.28,169.85,44.01,71,7,4.0
104,Walvis Bay,NA,2020-06-23 00:57:06,-22.96,14.51,53.6,87,0,4.7
105,Batagay-Alyta,RU,2020-06-23 00:57:06,67.8,130.41,77.0,42,14,5.1
106,Dikson,RU,2020-06-23 00:56:18,73.51,80.55,46.44,82,75,13.35
107,Dudingen,CH,2020-06-23 00:57:06,46.85,7.19,60.8,82,16,2.24
108,Bam,IR,2020-06-23 00:57:07,29.11,58.36,87.64,12,0,18.03
109,Lorengau,PG,2020-06-23 00:57:07,-2.02,147.27,85.1,73,100,6.89
110,Port Elizabeth,ZA,2020-06-23 00:57:07,-33.92,25.57,50.0,81,0,4.7
111,Yen Bai,VN,2020-06-23 00:57:07,21.7,104.87,87.17,70,76,1.32
112,Garowe,SO,2020-06-23 00:57:07,8.41,48.48,81.79,51,4,21.23
113,Constitucion,CL,2020-06-23 00:57:08,-35.33,-72.42,51.17,86,19,3.91
114,Arys,KZ,2020-06-23 00:57:08,42.43,68.8,78.8,31,90,6.71
115,Koungou,YT,2020-06-23 00:57:08,-12.73,45.2,78.8,83,40,18.34
116,Tucumcari,US,2020-06-23 00:57:08,35.17,-103.72,93.2,21,1,20.8
117,Marsabit,KE,2020-06-23 00:57:08,2.33,37.99,63.81,87,71,14.9
118,Zaragoza,ES,2020-06-23 00:57:09,41.66,-0.88,69.8,60,0,11.41
119,Najran,SA,2020-06-23 00:56:52,17.49,44.13,80.6,22,99,1.66
120,Cherskiy,RU,2020-06-23 00:56:17,68.75,161.3,53.74,42,16,17.54
121,Iskilip,TR,2020-06-23 00:57:09,40.74,34.47,62.4,73,93,4.61
122,Cabo San Lucas,MX,2020-06-23 00:57:10,22.89,-109.91,82.4,61,5,6.93
123,Skjervoy,NO,2020-06-23 00:57:10,70.03,20.97,48.69,76,0,3.65
124,Basco,PH,2020-06-23 00:56:38,20.45,121.97,85.21,77,100,13.69
125,Vila,PT,2020-06-23 00:57:10,42.03,-8.16,69.01,80,0,4.09
126,Awbari,LY,2020-06-23 00:57:10,26.59,12.78,72.95,22,0,2.21
127,Yumaguzino,RU,2020-06-23 00:57:11,52.9,56.39,44.96,87,0,2.15
128,Port Hedland,AU,2020-06-23 00:57:11,-20.32,118.57,73.4,35,0,6.93
129,Qaanaaq,GL,2020-06-23 00:57:11,77.48,-69.36,37.71,88,100,3.83
130,Zakamensk,RU,2020-06-23 00:57:12,50.37,103.29,57.78,74,90,3.24
131,Bataipora,BR,2020-06-23 00:57:12,-22.3,-53.27,66.94,67,26,6.51
132,Sardinia,GR,2020-06-23 00:57:12,38.88,21.2,64.4,93,20,1.48
133,Taltal,CL,2020-06-23 00:57:12,-25.4,-70.48,55.83,79,7,2.51
134,Lerwick,GB,2020-06-23 00:57:13,60.15,-1.15,55.4,87,100,26.4
135,Karasjok,NO,2020-06-23 00:57:13,69.47,25.51,44.6,81,0,8.05
136,Saint Anthony,US,2020-06-23 00:57:13,45.02,-93.22,73.4,43,90,9.17
137,Richards Bay,ZA,2020-06-23 00:57:14,-28.78,32.04,60.24,84,0,7.23
138,Bridlington,GB,2020-06-23 00:57:14,54.08,-0.19,62.6,72,0,8.05
139,Rabo De Peixe,PT,2020-06-23 00:57:14,37.8,-25.58,66.2,93,20,9.17
140,Veinticinco De Mayo,AR,2020-06-23 00:57:14,-35.43,-60.17,53.01,93,90,7.0
141,Kahului,US,2020-06-23 00:57:14,20.89,-156.47,93.2,34,40,21.92
142,Aklavik,CA,2020-06-23 00:57:15,68.22,-135.01,68.0,45,90,9.17
143,Egvekinot,RU,2020-06-23 00:57:15,66.32,-179.17,48.0,52,100,6.96
144,Anadyr,RU,2020-06-23 00:57:15,64.75,177.48,48.2,93,75,4.47
145,Puerto Escondido,MX,2020-06-23 00:53:55,15.85,-97.07,87.8,70,40,3.24
146,Ust-Nera,RU,2020-06-23 00:57:16,64.57,143.2,81.82,24,64,12.5
147,Bubaque,GW,2020-06-23 00:57:16,11.28,-15.83,81.7,83,0,13.8
148,Mareeba,AU,2020-06-23 00:57:16,-17.0,145.43,77.0,61,0,11.41
149,Sao Joao Da Barra,BR,2020-06-23 00:57:16,-21.64,-41.05,70.07,78,0,8.32
150,Bjerkvik,NO,2020-06-23 00:57:16,68.56,17.52,59.0,82,28,27.51
151,Sarakhs,IR,2020-06-23 00:57:17,36.54,61.16,78.8,39,5,2.24
152,Bandarbeyla,SO,2020-06-23 00:56:46,9.49,50.81,81.27,65,2,23.69
153,Troy,US,2020-06-23 00:57:18,42.61,-83.15,80.6,57,1,4.7
154,Grand Gaube,MU,2020-06-23 00:56:35,-20.01,57.66,68.0,84,4,5.01
155,Fairbanks,US,2020-06-23 00:57:18,64.84,-147.72,53.01,100,90,12.75
156,Cartagena,CO,2020-06-23 00:55:02,10.4,-75.51,82.62,81,5,12.62
157,Yellowknife,CA,2020-06-23 00:56:15,62.46,-114.35,73.0,28,40,16.11
158,Rio Grande,BR,2020-06-23 00:53:26,-32.03,-52.1,61.0,96,98,5.99
159,Tautira,PF,2020-06-23 00:57:19,-17.73,-149.15,82.4,58,40,6.93
160,Omboue,GA,2020-06-23 00:57:19,-1.57,9.26,71.2,91,97,6.15
161,Vardo,NO,2020-06-23 00:56:10,70.37,31.11,39.52,80,100,11.56
162,Sechura,PE,2020-06-23 00:57:19,-5.56,-80.82,67.05,76,0,14.56
163,Salinas,US,2020-06-23 00:55:28,36.68,-121.66,69.01,68,75,16.11
164,Aswan,EG,2020-06-23 00:57:20,24.09,32.91,87.15,13,0,9.01
165,Pelym,RU,2020-06-23 00:57:20,61.01,62.0,48.13,68,66,4.9
166,Tilichiki,RU,2020-06-23 00:57:20,60.47,166.1,70.09,54,1,3.8
167,Pangnirtung,CA,2020-06-23 00:57:21,66.15,-65.71,48.09,58,92,3.06
168,Ostrovnoy,RU,2020-06-23 00:57:21,68.05,39.51,39.54,79,100,18.32
169,Coihaique,CL,2020-06-23 00:57:21,-45.58,-72.07,37.4,86,90,3.36
170,Alofi,NU,2020-06-23 00:57:22,-19.06,-169.92,84.2,66,75,5.82
171,Vila Velha,BR,2020-06-23 00:56:32,-20.33,-40.29,66.99,93,0,2.24
172,Bathsheba,BB,2020-06-23 00:57:22,13.22,-59.52,82.4,74,20,20.8
173,Iqaluit,CA,2020-06-23 00:56:30,63.75,-68.51,51.8,57,20,13.87
174,Puerto Ayora,EC,2020-06-23 00:55:40,-0.74,-90.35,70.0,93,40,1.99
175,Vostok,RU,2020-06-23 00:57:23,46.49,135.88,65.44,71,100,3.2
176,Paamiut,GL,2020-06-23 00:57:23,61.99,-49.67,39.6,87,0,15.3
177,Victoria,HK,2020-06-23 00:55:24,22.29,114.16,89.01,70,100,11.01
178,Usinsk,RU,2020-06-23 00:57:23,65.99,57.53,43.0,89,100,8.97
179,Hilo,US,2020-06-23 00:55:11,19.73,-155.09,84.2,54,40,10.29
180,Jales,BR,2020-06-23 00:57:24,-20.27,-50.55,65.89,52,0,6.4
181,Nalut,LY,2020-06-23 00:57:24,30.33,10.85,69.21,44,0,11.05
182,Adrar,MR,2020-06-23 00:57:24,20.5,-10.07,98.51,9,52,8.93
183,Horsham,GB,2020-06-23 00:57:25,51.06,-0.33,55.99,93,0,3.36
184,Dunedin,NZ,2020-06-23 00:57:25,-45.87,170.5,45.0,78,0,8.99
185,San Luis,AR,2020-06-23 00:56:49,-33.3,-66.34,52.38,63,1,7.14
186,Yerbogachen,RU,2020-06-23 00:57:25,61.28,108.01,69.33,59,96,6.29
187,Guerrero Negro,MX,2020-06-23 00:56:26,27.98,-114.06,67.75,75,93,19.06
188,College,US,2020-06-23 00:56:41,64.86,-147.8,53.6,87,90,5.82
189,Provideniya,RU,2020-06-23 00:56:25,64.38,-173.3,51.8,76,90,6.71
190,Tiksi,RU,2020-06-23 00:57:26,71.69,128.87,50.83,63,0,3.94
191,Ramnagar,IN,2020-06-23 00:57:26,29.4,79.12,83.46,55,31,3.24
192,Acapulco,MX,2020-06-23 00:57:26,16.86,-99.89,86.0,74,75,6.93
193,Kutum,SD,2020-06-23 00:57:27,14.2,24.67,75.85,17,0,6.78
194,Santa Marta,CO,2020-06-23 00:52:34,11.24,-74.2,84.0,84,100,13.44
195,Ust-Barguzin,RU,2020-06-23 00:57:27,53.45,108.98,62.13,64,42,0.38
196,Cidreira,BR,2020-06-23 00:57:27,-30.18,-50.21,63.91,92,9,14.7
197,Leningradskiy,RU,2020-06-23 00:57:28,69.38,178.42,34.47,87,100,16.4
198,Quatre Cocos,MU,2020-06-23 00:57:28,-20.21,57.76,71.6,78,40,3.36
199,Portland,US,2020-06-23 00:55:01,45.52,-122.68,87.01,32,1,11.41
200,Wajir,KE,2020-06-23 00:57:28,1.75,40.06,76.12,73,100,15.14
201,Sambava,MG,2020-06-23 00:57:28,-14.27,50.17,70.39,78,28,9.44
202,Rocha,UY,2020-06-23 00:53:26,-34.48,-54.33,57.31,97,100,8.3
203,Kruisfontein,ZA,2020-06-23 00:57:29,-34.0,24.73,51.96,58,0,5.37
204,Chokurdakh,RU,2020-06-23 00:57:29,70.63,147.92,66.61,29,37,11.48
205,Waterloo,CA,2020-06-23 00:57:29,43.47,-80.52,75.99,88,90,4.7
206,Aykhal,RU,2020-06-23 00:57:30,66.0,111.5,71.6,53,0,6.71
207,Matiguas,NI,2020-06-23 00:57:30,12.84,-85.46,74.91,92,87,8.81
208,La Joya,MX,2020-06-23 00:57:30,18.67,-99.47,81.0,57,75,4.7
209,Puri,IN,2020-06-23 00:57:30,19.8,85.85,84.2,89,75,5.82
210,Taoudenni,ML,2020-06-23 00:55:32,22.68,-3.98,97.7,9,3,17.09
211,Georgetown,MY,2020-06-23 00:52:53,5.41,100.34,80.6,94,20,2.24
212,Muros,ES,2020-06-23 00:57:31,42.78,-9.06,68.0,76,0,5.01
213,Osmena,PH,2020-06-23 00:57:32,10.52,119.93,85.46,67,100,4.43
214,Faanui,PF,2020-06-23 00:56:05,-16.48,-151.75,77.2,76,25,19.98
215,Souillac,MU,2020-06-23 00:57:32,-20.52,57.52,71.6,78,40,3.36
216,Yulara,AU,2020-06-23 00:57:32,-25.24,130.99,50.0,57,0,10.29
217,Kerema,PG,2020-06-23 00:57:32,-7.96,145.78,80.82,81,100,5.23
218,Oranjestad,AW,2020-06-23 00:57:33,12.52,-70.03,84.2,83,75,20.8
219,Ust-Tsilma,RU,2020-06-23 00:57:33,65.44,52.15,40.62,80,82,7.09
220,Skegness,GB,2020-06-23 00:57:33,53.14,0.34,61.0,77,0,6.93
221,New Norfolk,AU,2020-06-23 00:57:34,-42.78,147.06,55.0,92,100,1.99
222,Kodinsk,RU,2020-06-23 00:57:34,58.69,99.18,75.7,52,1,3.76
223,Graham,US,2020-06-23 00:57:34,47.05,-122.29,80.01,36,1,3.36
224,Lakes Entrance,AU,2020-06-23 00:57:34,-37.88,147.98,51.01,93,95,1.01
225,Marsh Harbour,BS,2020-06-23 00:56:16,26.54,-77.06,82.15,80,100,6.53
226,Baykit,RU,2020-06-23 00:57:35,61.67,96.37,70.25,57,89,1.59
227,Naze,JP,2020-06-23 00:57:35,28.37,129.48,80.6,88,75,18.34
228,Nemuro,JP,2020-06-23 00:57:35,43.32,145.57,59.0,87,75,4.7
229,Trincomalee,LK,2020-06-23 00:57:35,8.57,81.23,81.82,78,35,13.53
230,Arbazh,RU,2020-06-23 00:57:36,57.68,48.31,46.26,88,0,6.58
231,Wakkanai,JP,2020-06-23 00:57:36,45.41,141.67,59.0,87,75,11.41
232,Tuktoyaktuk,CA,2020-06-23 00:56:21,69.45,-133.04,62.6,55,75,9.17
233,Bowen,AU,2020-06-23 00:57:36,-20.02,148.23,75.0,73,0,5.82
234,Poniatowa,PL,2020-06-23 00:57:37,51.18,22.13,64.4,100,90,9.17
235,Komsomolskiy,UZ,2020-06-23 00:57:37,40.43,71.72,80.6,30,75,13.87
236,Kosh-Agach,RU,2020-06-23 00:57:37,50.0,88.67,47.44,54,0,2.71
237,Puerto Del Rosario,ES,2020-06-23 00:57:37,28.5,-13.86,73.4,69,90,10.29
238,Agadez,NE,2020-06-23 00:57:38,19.75,10.25,84.54,13,0,6.55
239,Akyab,MM,2020-06-23 00:57:38,20.15,92.9,83.98,82,12,10.13
240,Pangody,RU,2020-06-23 00:57:38,65.85,74.49,45.99,70,59,6.76
241,Kieta,PG,2020-06-23 00:57:39,-6.22,155.63,86.02,65,15,4.76
242,Rundu,NA,2020-06-23 00:57:40,-17.93,19.77,51.8,52,0,3.36
243,Juneau,US,2020-06-23 00:57:41,58.3,-134.42,57.2,67,90,11.41
244,Kilindoni,TZ,2020-06-23 00:57:41,-7.91,39.67,78.87,78,81,22.15
245,Lebu,CL,2020-06-23 00:57:41,-37.62,-73.65,48.76,79,0,5.7
246,Westport,US,2020-06-23 00:57:42,41.14,-73.36,78.01,69,1,6.93
247,Pisco,PE,2020-06-23 00:57:42,-13.7,-76.22,63.0,82,20,4.7
248,Atlantic City,US,2020-06-23 00:54:08,39.36,-74.42,78.8,61,1,13.87
249,San Vicente,AR,2020-06-23 00:57:42,-26.62,-54.13,63.54,84,0,4.25
250,Kloulklubed,PW,2020-06-23 00:57:43,7.04,134.26,84.2,79,75,9.17
251,Sao Francisco Do Sul,BR,2020-06-23 00:55:16,-26.24,-48.64,68.0,84,0,3.56
252,Mococa,BR,2020-06-23 00:53:05,-21.47,-47.0,57.2,93,100,3.89
253,Dalaba,GN,2020-06-23 00:57:43,10.7,-12.25,63.5,100,20,2.13
254,Praya,CV,2020-06-23 00:57:43,14.92,-23.51,78.8,65,0,11.41
255,Severo-Kurilsk,RU,2020-06-23 00:56:42,50.68,156.12,50.59,77,100,11.1
256,Lepe,ES,2020-06-23 00:57:44,37.25,-7.2,80.01,32,0,3.0
257,Dinhata,IN,2020-06-23 00:57:44,26.13,89.47,82.47,83,45,3.47
258,Winsum,NL,2020-06-23 00:57:44,53.33,6.52,54.0,100,3,4.61
259,Yar-Sale,RU,2020-06-23 00:57:45,66.83,70.83,42.82,71,80,3.29
260,Ancud,CL,2020-06-23 00:57:45,-41.87,-73.82,43.0,93,20,5.82
261,Avarua,CK,2020-06-23 00:57:45,-21.21,-159.78,77.0,73,34,14.99
262,Kemin,KG,2020-06-23 00:57:45,42.78,75.69,69.12,46,71,4.72
263,Sangueya,GN,2020-06-23 00:57:46,10.7,-14.37,78.24,90,100,3.33
264,Vao,NC,2020-06-23 00:57:46,-22.67,167.48,71.94,74,25,10.18
265,Yongan,CN,2020-06-23 00:57:46,39.7,113.69,71.4,56,100,2.77
266,Ponta Do Sol,PT,2020-06-23 00:57:46,32.67,-17.1,69.8,64,20,9.17
267,Lukoyanov,RU,2020-06-23 00:57:46,55.03,44.48,48.58,89,100,4.68
268,Roald,NO,2020-06-23 00:57:47,62.58,6.13,54.0,93,100,2.24
269,Luderitz,NA,2020-06-23 00:57:47,-26.65,15.16,50.0,93,0,1.12
270,Bambous Virieux,MU,2020-06-23 00:55:04,-20.34,57.76,71.6,78,40,3.36
271,Laguna,US,2020-06-23 00:57:48,38.42,-121.42,99.0,25,1,11.41
272,Ingham,US,2020-06-23 00:57:48,42.6,-84.38,80.6,69,40,5.82
273,Zhigansk,RU,2020-06-23 00:57:48,66.77,123.37,74.01,35,0,4.83
274,Namanyere,TZ,2020-06-23 00:57:48,-7.52,31.05,62.76,62,100,4.36
275,Irtyshskiy,RU,2020-06-23 00:57:48,58.33,68.13,48.63,79,33,3.2
276,Maracas,BR,2020-06-23 00:57:49,-13.44,-40.43,62.6,99,100,4.47
277,Chapais,CA,2020-06-23 00:57:49,49.78,-74.85,77.0,61,90,2.24
278,Oranjemund,NA,2020-06-23 00:57:49,-28.55,16.43,54.75,82,0,6.06
279,Miajadas,ES,2020-06-23 00:57:49,39.15,-5.91,81.0,32,0,4.0
280,Faya,SA,2020-06-23 00:57:50,18.39,42.45,71.6,17,35,9.17
281,Lagoa,PT,2020-06-23 00:57:50,39.05,-27.98,66.74,92,53,19.98
282,Tiznit,MA,2020-06-23 00:57:50,29.58,-9.5,67.84,78,30,2.84
283,Waterfoot,GB,2020-06-23 00:57:50,53.69,-2.25,62.01,83,15,5.01
284,Lazaro Cardenas,MX,2020-06-23 00:57:51,17.96,-102.2,83.55,75,99,6.08
285,Den Helder,NL,2020-06-23 00:57:51,52.96,4.76,55.99,81,0,4.7
286,Itoman,JP,2020-06-23 00:57:51,26.12,127.67,84.2,94,75,2.24
287,Naryan-Mar,RU,2020-06-23 00:57:51,67.67,53.09,41.02,69,100,6.46
288,Zeya,RU,2020-06-23 00:57:52,53.75,127.27,67.75,40,0,5.1
289,Wageningen,NL,2020-06-23 00:57:52,51.97,5.67,57.0,87,0,3.91
290,Kirakira,SB,2020-06-23 00:57:52,-10.45,161.92,84.7,69,10,4.25
291,Indianola,US,2020-06-23 00:57:52,41.36,-93.56,73.4,69,40,12.75
292,Ponta Delgada,PT,2020-06-23 00:57:52,37.73,-25.67,66.2,93,20,9.17
293,Sioux Lookout,CA,2020-06-23 00:57:53,50.1,-91.92,66.2,55,75,5.82
294,Mirnyy,RU,2020-06-23 00:57:53,62.54,113.96,71.6,56,0,6.71
295,Raglan,NZ,2020-06-23 00:57:53,-37.8,174.88,63.0,60,14,8.99
296,Port Hawkesbury,CA,2020-06-23 00:57:53,45.62,-61.35,60.01,100,90,5.82
297,Aitape,PG,2020-06-23 00:57:53,-3.14,142.35,86.4,62,0,5.03
298,Nantucket,US,2020-06-23 00:57:54,41.28,-70.1,66.0,93,90,4.92
299,Kiruna,SE,2020-06-23 00:57:54,67.86,20.23,53.6,66,61,2.86
300,Benidorm,ES,2020-06-23 00:55:23,38.54,-0.13,72.0,58,0,2.53
301,Madang,PG,2020-06-23 00:57:54,-5.22,145.8,83.34,75,43,3.65
302,Hervey Bay,AU,2020-06-23 00:56:27,-25.3,152.85,66.99,44,0,8.01
303,Karratha,AU,2020-06-23 00:57:55,-20.74,116.85,74.84,27,0,7.67
304,Roebourne,AU,2020-06-23 00:57:55,-20.78,117.13,75.18,27,0,7.31
305,Tottori,JP,2020-06-23 00:57:38,35.5,134.23,73.4,78,20,5.82
306,Myshkin,RU,2020-06-23 00:57:56,57.79,38.45,50.23,90,0,2.46
307,Saint George,US,2020-06-23 00:56:52,37.1,-113.58,102.99,9,1,12.75
